	id_str	created_at	full_text	target
1395	1457618029425090561	2021-11-08 07:56:34	koordynowana przez białoruskich operatorów kolumna imigrantów rozpoczęła marsz w kierunku granicy polski wysokie prawdopodobieństwo podjęcia w najbliższych godzinach próby masowego i siłowego przekroczenia granicy polski	0.0
1396	1462385229650440195	2021-11-21 11:39:43	premier morawieckim w wilno sytuacja humanitarna na granicy jest zależna tylko i wyłącznie od łukaszenki nasze konwoje humanitarne odbijają się od granicy białoruskiej jesteśmy gotowi pomóc w każdej chwili każdą ilością środków	0.0
1397	1459851674365972483	2021-11-14 11:52:16	mareks ogorekmagda a czy pan pomyślał chociaż przez chwilę o naszych ludziach polakach pilnujàcych granic stojących w zimnie w świetle białoruskich laserow tamci po stronie białoruskiej przybyli dobrowolnie i nielegalnie chcą przekroczyć granicę czy widzi pan jacy oni sa agresywni	1.0
1398	1461367859871817741	2021-11-18 16:17:03	ulubieniec bokserki ma nadzieję że będzie rozdzielał pomoc becia już nie ma złudzeń stoptorturomnagranicy	NA
1399	1462442144308805643	2021-11-21 15:25:52	bruksela nie ma półśrodków policja wjeżdża w protestujących swoją ciężarówką z włączonymi armatkami brussels	NA
1400	1461020793106845701	2021-11-17 17:17:56	kancelariasejmu uchwalił nowelizację ustawy o ochronie granicy państwowej teraz trafi ona pod obrady polskisenat jak zagłosowała udana i totalna opozycja której rzekomo zależy na bezpieczeństwu polski oczywiście przeciw muremzapolskimmundurem	-1.0
1401	1463399922552684545	2021-11-24 06:51:44	ewazamojska pis wymyślił rejestr ciąż bo im odleciało polityczne złoto znad granicy białoruskiej	NA
1402	1461224025397604352	2021-11-18 06:45:30	chyba jeszcze nigdy określenie mięso armatnie nie było tak aktualne jak obecna sytuacja uchodźców na białorusi pamietajmy ze oni za bycie tą bronią zapłacili niejednokrotnie duże pieniądze uchodzcy granica plby	0.0
1403	1463212250056040452	2021-11-23 18:26:00	jakie emocje towarzyszą członkom rodzin mundurowych którzy pełnią służbę na granicy sprawdźcie nagranie granica	0.0
1404	1457697332649156614	2021-11-08 13:11:41	bbn o w bbn odbędzie się spotkanie prezydenta rp andrzeja dudy z premierem ministrami oraz szefami służb związane z sytuacją na granicy polsko białoruskiej	0.0
1405	1465040750341771272	2021-11-28 19:31:48	dywizja mon_gov_pl bardzo dziękujemy z całego serca trzymajcie się ciepło muremzapolskimmundurem	1.0
1406	1463855804826755076	2021-11-25 13:03:15	polskapolicja straz_graniczna dziękuję za waszą pracę i oby śnieg zniechęcił migrantów i zatrzymał inwazję	1.0
1407	1462859751893737484	2021-11-22 19:05:18	frustracja narasta to nie są luksusowe hotele w niemczech ani rezydencje na majorce bordercrisis polandholdtheline	NA
1408	1463971910304382978	2021-11-25 20:44:37	wtylewizji minęła forum strefastarcia prawica tvpinfo muremzapolskimmundurem babieslivesmatter czy ktoś z was znajdzie trójkę zakamuflowanych totalsów czekam na odpowiedzi	NA
1409	1461010757060026375	2021-11-17 16:38:03	marcinrola jak polacy się wkurza to będą musieli ściągać wojsko z granicy polsko białoruskiej i prosić o wsparcie bo ludziom puszcza nerwy i nie wytrzymają pójdą na nich	-1.0
1410	1458413752118878208	2021-11-10 12:38:29	idąc w marszu niepodległości pamiętajcie że zabezpieczający trasę policjanci zaraz po wydarzeniu wyjeżdżają na naszą wschodnią granicę policjantów prewencji i kontrterrorystów z boa dołączy do kolegów z polskapolicja którzy już wspierają straz_graniczna	0.0
1411	1460868239983058946	2021-11-17 07:11:44	janinaochojska straz_graniczna kaminski_m_ szkodzi pani naszej ojczyźnie polecam ustawić się na granicy po stronie białoruskiej tak pani miejsce	-1.0
1412	1460193330470477827	2021-11-15 10:29:53	strzały na granicy znad białoruskiej strony	0.0
1413	1460673799091855368	2021-11-16 18:19:06	granat ogłuszający rzucony od strony białoruskiej w stronę polskiej granicy eksplodował wśród polskich policjantów granica	0.0
1414	1463544635477962756	2021-11-24 16:26:47	fremdenlegion szybko to zostane naprawione muremzapolskimmundurem	NA
1415	1464153491128172547	2021-11-26 08:46:09	dzień dobry straz_graniczna poinformowała że granicę polsko białoruską próbowało przekroczyć wczoraj migrantów dodano że w okolicach czeremchy grupa prawie migrantów siłowo próbowała sforsować granicę z jakim skutkiem nie wiadomo granica	0.0
1416	1461241229799305218	2021-11-18 07:53:52	taka akcja w raciborzu jeśli macie w domu nowe kubki termiczne lub termosy które nie są wam potrzebne możecie zawieść je do remizy strażacy przekażą je mundurowym którzy bronią polskiej granicy na wschodzie nagranicy	0.0
1417	1464492565474988038	2021-11-27 07:13:31	dzień dobry polsko dzień dobry twitterki muremzapolskimmundurem dobrego błogosławionego dnia życzę	NA
1418	1460514066905055237	2021-11-16 07:44:23	na granicy zobacz co wydarzyło się na granicy polsko białoruskiej	0.0
1419	1457652656869105668	2021-11-08 10:14:09	jakie znaczenie ma opinia frontexu o bardzo dobrym zabezpieczeniu granicy polsko białoruskiej skoro przed chwilą w tvp_info komentator a stankowski stwierdził że jest to garstka urzędników posiadających kilka komputerów i urządzenie do parzenia kawy kaminski_m_ mblaszczak	-1.0
1420	1462476670980472836	2021-11-21 17:43:04	niezmiennie muremzapolskimmundurem	1.0
1421	1459912417782247430	2021-11-14 15:53:38	tak cieszę się że pryska mit że żenadą jest być totalniakiem że lumpenelita potwierdza swą śmieszność pustkę i degenerację że pedagogika wstydu przestaje działać że szanuje się polski mundur i kocha polskę muremzapolskimmundurem polska holdtheline	1.0
1422	1459913027134894083	2021-11-14 15:56:04	kryzys na granicy polsko białoruskiej komisarz praw człowieka rady europy przyjeżdża na wschodnią granicę polski	0.0
1423	1457625421357408258	2021-11-08 08:25:56	wielka fala imigrantów ze wschodu zmierza w kierunku granicy polsko białoruskiej w okolicach kuźnicy to będzie ciężki dzień dla polskich służb	1.0
1424	1461277397010026500	2021-11-18 10:17:35	ruskie babcie mówią o prawach człowieka oraz wpuszczaniu imigrantów paląc zdjęcie prezydenta i polskiej flagi w dodatku trzymanej odwrotnie granica białoruś	0.0
1425	1461731165803618315	2021-11-19 16:20:42	czy łukaszenka wygrał merkel dogadała się bez polski klęska polskiej dyplomacji co chce ugrać łukaszenko w ipptv granicy migranci muremzapolskimmundurem	0.0
1426	1457389686494830594	2021-11-07 16:49:12	dziś w wieczornych rozmowach reset_oby o maciekduszczyk o kryzysie migracyjnym na granicy polsko białoruskiej o podsumowanie wydarzeń tygodnia o protestach anijednejwiecej martaawozniak zapraszam	0.0
1427	1461717472311193605	2021-11-19 15:26:17	granica rozejdzie się po kościach baćka ma dość rozpisze wcześniejsze wybory i wypuści opozycjonistów putin podeśle swojego kandydata który wygra i będzie udawał demokratę kosztowna zapora straci rację bytu więc kasę trzeba przeznaczyć na onkologię ja wójt wam to mówię	-1.0
1428	1462195624917491712	2021-11-20 23:06:17	straz_graniczna nie możecie być bierni jeżeli oni dają im już nie tylko gruz i kamienie czyli kocie łby bo to są kamienie wielkości kostki brukowej teraz chcą im dać noże może noże i maczety należy się bronić bronią gładkolufową a rozważyć użycie nawet amunicji ostrej muremzapolskimmundurem	0.0
1429	1462088836968857607	2021-11-20 16:01:57	zelazna_dywizja nasi obrońcy przecież nikt przy zdrowych zmysłach nie uwierzy w kłamstwa pożytecznych idiotów muremzapolskimmundurem	0.0
1430	1457679295694921730	2021-11-08 12:00:01	onetwiadomosci niepokoi nas niedawna eskalacja na granicy polsko białoruskiej wzywamy białoruś do przestrzegania prawa międzynarodowego obserwujemy falę migrantów próbujących przedostać się na terytorium sojuszników przez białoruś nato nadal uważnie monitoruje sytuację	0.0
1431	1459647198665359376	2021-11-13 22:19:45	lukaschenko zgnije w swoim marnym barłogu zabiją go albo chińczycy albo putin z kolegami z kgb oficjalnie atak serca holdtheline bordercrisis granica białoruś bielarus	NA
1432	1458093757597892630	2021-11-09 15:26:56	tymczasem w sejmie wdzięczność i wsparcie dla wszystkich funkcjonariuszy i żołnierzy wojska polskiego broniących naszej granicy muremzapolskimmundurem	1.0
1433	1460904036111159306	2021-11-17 09:33:59	trochę tak jest muremzapolskimmundurem	NA
1434	1459813090778882054	2021-11-14 09:18:57	łukaszenka zarabia na transporcie atakujacych polską granica a opozycja totalna pragnie go w tym wspierać woronicza	0.0
1435	1456024940558364673	2021-11-03 22:26:12	kazismolinski wojna musi wybuchnąć inaczej nie da się hitleryzmu w niemczech do końca zniszczyć i rosyjskiego reżimu oba zbrodnicze systemy znowu się odradzaja i razem pra by zniszczyć polskę czuję że to wszystko lada dzień eksploduje na polsko białoruskiej granicy i niemcy oskarżą polskę	0.0
1436	1457691346643390468	2021-11-08 12:47:54	pełne poparcie dla naszych służb pilnujących granicę polski jesteśmy z wami muremzapolskimmundurem straz_graniczna terytorialsi zelazna_dywizja sztabgenwp	1.0
1437	1464157879343144962	2021-11-26 09:03:35	bydło legijne znowu dalo popis a jeszcze nie tak dawno władze tego tworu i kibice dziwili się ze napoli nie chce wpuścić zorganizowanej grupy kibiców jak widać mieli racje	NA
1438	1460198514126901250	2021-11-15 10:50:29	opinia publiczna czyli sonda uliczna dziś pytamy jak pani pan ocenia sytuację na granicy polsko białoruskiej	0.0
1439	1457832950620463119	2021-11-08 22:10:35	do poprzedniego mojego tweeta to ten l kolega koczuje właśnie na polsko białoruskiej granicy i walczy z naszymi służbami bieda i głód biją po oczach niech ktoś to wyśle pani kurdej szatan	0.0
1440	1464641472318291972	2021-11-27 17:05:13	wojtek straz_graniczna morawiecki kryzys na granicy białoruskiej z imigrantami to dal pis u złote jajo spadł nam z nieba taśmydworczyka aferamailowa to mówi wszystko a poza tym warszawskie pachołki berlina nowego jorku tel awiwu nie są partnerami do rozmów dla aleksandra łukaszenki	-1.0
1441	1461412631961550853	2021-11-18 19:14:57	roczne dziecko powinno być tulone przez mamę jeść kaszkę z tatą bawić się klockami z rodzeństwem uczyć się chodzić albo mówić pierwsze sylaby roczne dziecko nie powinno zamarzać w polskim lesie bo do niego i jego rodziny pomoc nie dotarła na czas	-1.0
1442	1459978122821046272	2021-11-14 20:14:44	kandydat na kandydata lr xavier bertrand widzi najwieksza szanse w rozwiązaniu kryzysu na granicy polsko białoruskiej zbliżeniem i rozmowami z putinem w moskwie tak daleko poza melenchonem i le pen nie poszedł żaden z kandydatow na szczęście ma niewielkie szanse na finał	0.0
1443	1459937045737099270	2021-11-14 17:31:30	straż acy z ospkuźnica chcąc podziękować mundurowym na granicy robią zakupy i dostarczają im batony cukierki itp dołącz do akcji muremzapolskimmundurem radiomaryja stacja pl tvp_info polsatnewspl	1.0
1444	1461419525316960261	2021-11-18 19:42:21	joński ty szmato kłamliwa tfu minela muremzapolskimmundurem	-1.0
1445	1461078235291262990	2021-11-17 21:06:11	annaoszu krystpawlowicz janinaochojska podaj przykład państwa które chce nam pomóc na granicy polsko białoruskiej	0.0
1446	1458178494945452038	2021-11-09 21:03:39	rakowski_stefan konfederacja_ tak porównam ją w ten sposób ani na granicy amerykańsko meksykańskiej ani na polsko białoruskiej nie stanie mur	0.0
1447	1463411665429581824	2021-11-24 07:38:24	laicka postępowa i nowoczesna unia europejska jak białoruś to handlarze miłosierdziem spowoduj napływ migrantów i nawołuj do miłosierdzia bożego które tępisz na każdym kroku granica	0.0
1448	1458850198906617861	2021-11-11 17:32:46	za dwa tygodnie na granicy polsko białoruskiej na podlasiu może być minus stopni śnieg do pasa i kilkanaście ofiar śmiertelnych dziennie niezależnie od roli białorusinów większa część tego będzie szła na rachunek polski	0.0
1449	1459466258471133185	2021-11-13 10:20:46	muremzapolskimmundurem kopniak w zadek dla tego trolla i tych co go lajkują	NA
1450	1462386768783761409	2021-11-21 11:45:50	waldemarkowall biedna kurwej szatan to już nie można bezkarnie sobie piubliżać polskiemu mundurowi muremzapolskimmundurem muremzamundurem	0.0
1451	1458392270848335880	2021-11-10 11:13:07	sytuacja na granicy polsko białoruskiej światowe media o kryzysie migracyjnym tvn	0.0
1452	1458740157960622084	2021-11-11 10:15:30	widzimy co sie dzieje na granicy muremzapolskimmundurem	0.0
1453	1458398667719729160	2021-11-10 11:38:32	pamiętajmy że i one są na służbie muremzapolskimmundurem holdthelinepoland silnewsparcie nieprzejdą	1.0
1454	1459219435756171266	2021-11-12 17:59:59	podlaskapolicja polskapolicja warunki służby coraz gorsze trzymajcie się jesteśmy z wami muremzapolskimmundurem	1.0
1455	1461357214728273925	2021-11-18 15:34:45	a my dziękujemy tobie małgosiu ze myślisz logicznie muremzapolskimmundurem	NA
1456	1459157053616885762	2021-11-12 13:52:06	smutne ale trafne przedstawienie przez piotrburas dylematu przed którym stoimy jak reagować w obliczu zarówno kryzysu bezpieczeństwa jak i kryzysu humanitarnego na naszej granicy z ignorowanie jednego na rzecz drugiego nie jest rozwiązaniem białoruś kryzysnagranicy	0.0
1457	1460188944860160001	2021-11-15 10:12:28	piast jedność myśli europejskich narodów i świata apeluje do ue o pokojowe rozwiązanie kryzysu migracyjnego na granicy polsko białoruskiej a tym samym o humanitarną pomoc dla ludzi wykorzystywanych dla eskalacji zbytecznego napięcia	0.0
1458	1461407440692555785	2021-11-18 18:54:20	trzaskowski_ warszawa centrumjp przecież imigranci są po stronie białoruskiej jak chce pan pomagać to należy tam dostarczyć dary granica trzaskowski	0.0
1459	1464642343617929216	2021-11-27 17:08:41	zelazna_dywizja dziękujemy wam za ochronę życzymy spokoju muremzapolskimmundurem	1.0
1460	1463593086706241536	2021-11-24 19:39:18	pagan szymon bartstaszewski play_polska ciesz się że tylko polewali wodą bo do obrony granic przed czynną napaścią można użyć broni palnej bez większego tłumaczenia sie szczególnie w obliczu agresji białoruskiej wodą to polewają w brukseli i rotterdamie swoich obywateli i jakoś problemu nie ma	0.0
1461	1459991757547053060	2021-11-14 21:08:54	dziękuję tym z państwa którzy oglądali merytoryczny i miły odzew przeszedł moje oczekiwania granica	NA
1462	1461095409955348489	2021-11-17 22:14:26	marekpietrzak muremzapolskimmundurem na śmieci nie należy zwracać uwagi jesteśmy z wami i dziękujemy za waszą pracę obronę naszej suwerenności i granic	1.0
1463	1457690863304327168	2021-11-08 12:45:59	k_smiszek bum bum to ty z biedroniem możesz a marsz i tak przejdzie a jeszcze jedno chcieliście wpuszczać tych z białoruskiej granicy a jak idzie dobra grupka to zrobiliście w gacie cała lewica lewusy z was jakich mało	-1.0
1464	1464652037216419851	2021-11-27 17:47:12	nagranicy kadhim który był bohaterem naszej wizadonikąd visatonowhere przyleciał do mińska z iraku pod koniec lipca udało mu się dostać na litwę bez większych przeszkód ponieważ nasi sąsiedzi pushbacki zaczęli stosować od sierpnia	0.0
1465	1457689974657196037	2021-11-08 12:42:27	nie dajcie się propagandzie antypolskiej środowisk lewicowych chcą zbudować narrację o biednych płaczących dzieciach dziękuję sg i wp za obronę granic polski naszej ojczyzny bezpiecznegranice kuznica imigranci polska białoruś nagranicy	1.0
1466	1460716175021821957	2021-11-16 21:07:29	uwaga tvn trudna sytuacja na granicy migranci są tak wyczerpani że wymiotują wodą	0.0
1467	1461291622386253826	2021-11-18 11:14:06	to jest tak smutne mój kraj pełen podziwu dla osób które żyły na emigracji przez lata dopuścił do sytuacji gdy na granicy umierają ofiary łukaszenka teraz dziecko maleńkie dziecko czuję się z tym coraz gorzej granica granicy stanwyjatkowy	-1.0
1468	1463594244720017417	2021-11-24 19:43:54	w rozmowie telefonicznej z przewodniczącym rady europejskiej ch michelem prezydent rosji władimir putin stwierdził że unia europejska powinna wpłynąć na polskę jak podają agencje informacyjne według władcy kremla to polska eskaluje napięcia na granicy polsko białoruskiej	0.0
1469	1459606394831843331	2021-11-13 19:37:37	nie żyje żołnierz wlkp bryg zmechan pełnił służbę na granicy pl by nie realizował zadań bezpośrednio związanych z działaniami na granicy sprawę bada żw i prokuratura białystok prawdopodobnie doszło do nieszczęśliwego wystrzału z broni służbowej rmf pl granica	0.0
1470	1458133375542308865	2021-11-09 18:04:22	przewodniczący rady europejskiej charles michel przyleci w środę do polski w związku z kryzysem migracyjnym na granicy polsko białoruskiej michel ma się spotkać z premierrp	0.0
1471	1462699955274096643	2021-11-22 08:30:19	w ministerstwie obrony narodowej trwa odprawa ministra mblaszczak z dowódcami wojskopolskie dotycząca sytuacji na granicy polsko białoruskiej tydzień temu żołnierze policjanci i straz_graniczna odparli jeden z większych ataków na polską granicę	0.0
1472	1459949382078447617	2021-11-14 18:20:31	wobec działań białorusi wspieranej przez rosję na granicy polsko białoruskiej w tym stosowanie manipulacji o dozbrajaniu migrantów przez polaków bronią z donbasu zawody w niżnym tagile powinny zostać zbojkotowane przez polaków i inne nacje skijumpingfamily	0.0
1473	1457235796906463233	2021-11-07 06:37:42	sytuacja na granicy polsko białoruskiej oraz debata amerykańskiego kongresu o tym porozmawiamy dzisiaj w politycznakawa z mareksuski oraz poselbalt a o pandemii z prof włodzimierzem gut także podsumujemy tydzień na zapraszam do republikatv na	0.0
1474	1460929167848058884	2021-11-17 11:13:51	kryzys na granicy polsko białoruskiej wojskowi zaatakowali fotoreporterów żołnierze byli wyjątkowo agresywni	0.0
1475	1458293125735194625	2021-11-10 04:39:09	a on ma kołnierz z jenota i co dominik tarczyński migranci na polsko białoruskiej granicy mają kurtki za tys zł	0.0
1476	1461121275066204160	2021-11-17 23:57:12	może ktoś chętny przyjąć mohameda pod swój dach muremzapolskimmundurem	0.0
1477	1458713222593368064	2021-11-11 08:28:28	dziś obchodzimy rocznicę odzyskania przez polskę niepodległości święto to w tym roku obchodzimy wobec niestabilnej sytuacji na polsko białoruskiej granicy gdzie o nasze bezpieczeństwo dba kilkanaście tysięcy naszych rodaków	1.0
1478	1460199631506313219	2021-11-15 10:54:56	to już jest bezpośredni zamach i atak na polską granicę muremzapolskimmundurem	0.0
1479	1460649873968140293	2021-11-16 16:44:02	miras to hangar na granicy straży granicznej białoruskiej	0.0
1480	1458141750657052677	2021-11-09 18:37:38	caritas polska przy granicy białoruskiej otwiera namioty nadziei	0.0
1481	1457707518063480837	2021-11-08 13:52:09	przypominamy jak władek kosiniak kamysz koalicjant platformy obywatelskiej chciał likwidować wot terytorialsi a teraz bredzi że bezpieczeństwo polaków i obrona naszych granic jest najważniejsza	-1.0
1482	1458342653108572161	2021-11-10 07:55:57	posiedzenie sejm zakończone czas wracać do bb posełdrabek beskidy muremzapolskimmundurem	NA
1483	1465701058101989394	2021-11-30 15:15:38	radni sejmiku woj warmińsko mazurskiego przyjęli na sesji stanowiska dotyczące sytuacji na polsko białoruskiej granicy i walki z pandemią koronawirusa	0.0
1484	1458325276652445697	2021-11-10 06:46:54	prezes rady ministrów mateusz morawiecki podczas posiedzenia sejmu w dniu listopada r informacja rządu w sprawie sytuacji na granicy polsko białoruskiej i podejmowanych działań pełna wypowiedź foto ł błasikiewicz kancelaria sejmu	0.0
1485	1456347465544880129	2021-11-04 19:47:48	fejk nius głupka wieceburmistrza michałowa ma też swoje dobre strony jak w iraku się dowiedzą że trupów emigrantów pływa w rzece na polsko białoruskiej granicy to przyszli turyści łukaszenki zmienią swoje plany	0.0
1486	1459965579025129472	2021-11-14 19:24:53	karoldarmoros oloziolo dariusz_lasocki zauważmy że apel tvn jest jakby nieaktualny pan napisał że był na granicy białoruskiej podobnie jak socjolodzy z dzisiejszego wywiadu gazety	0.0
1487	1458417274516279303	2021-11-10 12:52:28	polityk cdu juergenhardt do łukaszenki należy odesłanie migrantów zamarzających na białoruskiej granicy do domu sprowadził tych ludzi do swojego kraju musi ich zabrać w przeciwnym razie jest odpowiedzialny za ich śmierć belarusmigrants	1.0
1488	1460355138871255055	2021-11-15 21:12:51	polskapolicja od kiedy jesteście wszystkie służby mundurowe na granicy śpię spokojnie dziękuję wam też życzę spokojnej służby polandholdtheline	1.0
1489	1459114521512099841	2021-11-12 11:03:05	podcast trójmorza odcinek iii specjalnym gościem odcinka był witoldrpl ekspert do spraw bliskiego wschodu terroryzmu i geopolityki prowadzącymi program są aleksanderolech oraz banamichalsiak zapraszamy do śledzenia na naszych kanałach	NA
1490	1460696008782921733	2021-11-16 19:47:21	zagraniczne media o kryzysie na granicy polsko białoruskiej ekipa cnn w epicentrum trafiona armatką wodną via onetwiadomosci	0.0
1491	1462524665310633996	2021-11-21 20:53:47	muremzapolskimmundurem dziękujemy wam za służbę poświęcenie jesteście bohaterami niech wam pan bóg błogosławi	1.0
1492	1461288346886549504	2021-11-18 11:01:05	bardzo ważny głos w sprawie babieslivesmatter	NA
1493	1455625420544647178	2021-11-02 19:58:39	cezarykrysztopa opisał jak jest czytejta michałowo nagranicy	NA
1494	1457792248960012297	2021-11-08 19:28:51	rzecznik rządu tak wygląda sytuacja na granicy polsko białoruskiej wideo	0.0
1495	1457741383456985091	2021-11-08 16:06:43	wideo cz	NA
1496	1458465692475437057	2021-11-10 16:04:52	dziś w parlamenteuropejski zajmowaliśmy się sytuacją na granicy polsko białoruskiej granicy zewnętrznej unii europejskiej granice bezpieczenstwo moje wystąpienie ze względu na ograniczenia długości video dostępne na facebooku	0.0
1497	1458392708389687296	2021-11-10 11:14:51	to i ja się pochwalę muremzapolskimmundurem tvp_info	1.0
1498	1463416713316384774	2021-11-24 07:58:28	dziękujemy za obronę naszych granic muremzapolskimmundurem polandholdtheline	1.0
1499	1465041336646742024	2021-11-28 19:34:08	toptvpinfo stefankrajewski co ten facet wygaduje przecież mamy w mediach mnóstwo informacji z granicy polsko białoruskiej i to z wielu źródeł	0.0
1500	1461668967978778624	2021-11-19 12:13:33	przestańmy się bać granica	0.0
1501	1455983929454997512	2021-11-03 19:43:14	tvp_info pkn_orlen danielobajtek czyli na sto procent założył i on będzie doił ten mld z przeszacowanego muru na granicy polsko białoruskiej	-1.0
1502	1464322999851663360	2021-11-26 19:59:43	polskapolicja mariuszciarka straz_graniczna serdeczne podziękowania dla wszystkich służb muremzapolskimmundurem	1.0
1503	1458140644073828352	2021-11-09 18:33:15	muremzapolskimmundurem flaga może i nie największa ale serce wielkie trzymajcie się straz_graniczna terytorialsi mon_gov_pl polskapolicja	1.0
1504	1457221969074663427	2021-11-07 05:42:45	andrzejolkiewi bettyelawhite tusk nie doszedł do władzy po trupach kaczyński po do dziś rozkopuje ich groby ustala mordercze prawa dla kobiet pozwala milicji zabijać morduje ludzi na granicy białoruskiej mało kto więc tu jest nekrofilem i hieną nie tylko polityczną	-1.0
1505	1465662621579890691	2021-11-30 12:42:54	kombatanci jankasprzyk terytorialsi mon_gov_pl polska_zbrojna tdforce_poland jwojskowe_pl dgeneralnersz pr _pl tvp_info papinformacje gratulacje dla odznaczonych wraz z życzeniami zdrowia hartu ducha żołnierskiej dzielności sprawności skuteczności i woli służby dla polski oraz wszelkich bożych łask muremzapolskimmundurem	1.0
1506	1455787383375507458	2021-11-03 06:42:14	słyszę w radio_tok_fm że anżejek podpisał ustawę o budowie muru na granicy polsko białoruskiej miliard milionów złotych cba nadzoruje budowę no jeśli cba nadzoruje to wiedz że drugie tyle będzie wydojone	-1.0
1507	1462783815932391429	2021-11-22 14:03:33	drugi odcinek w końcu wleciał granica kryzys muremzapolskimmundurem	NA
1508	1463157216404508673	2021-11-23 14:47:19	fundamentem państwa są rodziny spółki skarbu państwa dają przykład że pracę i rodzinę można pogodzić jacek sasin czy poza granicami państwa pis mógłby też strzec i nie przekraczać granicy wstydu może na granice wstydu wysłać janusza kowalskiego pis polska sejm granica	-1.0
1509	1462800540484743174	2021-11-22 15:10:01	pewnie nie uwierzycie bo i ja nie mogłem uwierzyć jaki nowy system detekcji pojawił się u mnie na granicy otóż pomiędzy niektórymi posterunkami wojska są co metrów trochę odsunięte od pasa granicznego zainstalowano sznurek z puszkami widziałem na własne oczy	-1.0
1510	1462695357805215744	2021-11-22 08:12:03	polska wygrała z migrantami socjalnymi na granica polsko białoruskiej och ile to ja razy czytałem w podręczniku do historii a potem w innych książkach że jakiś hetman czy generał bitwę wygrał wroga rozgromił ale zwycięstwo nie zostało wykorzystane politycznie minęła	-1.0
1511	1462573570740166663	2021-11-22 00:08:07	wiktorswietlik cytuję pijani białorusini pełnią służbę na granicy a skąd wiadomo że to nie są przebrani w mundury uchodźcy którzy z wdzięczności dla mińska strzegą białoruskiej granicy przed inwazją czołgów z kierunku polski	0.0
1512	1458317540229271557	2021-11-10 06:16:10	polska zachowuje się jak rosja kiedy zatonął kursk na pomoc zgodzili się kiedy było za późno by uratować załogę rząd pis nie chce zwrócić się o międzynarodową pomoc a skutki mogą być dramatyczne	-1.0
1513	1455619803595657220	2021-11-02 19:36:19	widzieliście jak lewica się zesrała na twitterze chyba zobaczyli że im w sondażach nie idzie więc odpalili protokół aborcja i teraz za pomocą wszelkich obrzydliwych oszczerstw próbują wmówić wyborcom że śmierć tamtej kobiety jest winą tk	NA
1514	1460639091335311368	2021-11-16 16:01:11	rozmowy niemieckiej i francuskiej dyplomacji z białorusią i rosją na temat polskiej granicy odbywają się bez udziału polski to skutek krótkowzrocznej i bezmyślnej polityki zagranicznej strategia szukania politycznego złota to strzał w kolano granica	-1.0
1515	1461096633794547716	2021-11-17 22:19:18	nocna zmiana czuwa życząc sobie nawzajem spokoju śpijcie spokojnie nastrazygranicy pomagamyichronimy muremzapolskimmundurem	1.0
1516	1460783015362281474	2021-11-17 01:33:05	kaczyński niewykluczone że polska zawetuje pakiet fit for	NA
1517	1460978942324756485	2021-11-17 14:31:38	turwie andrzejduda pap prezydent duda powiedziałem prezydentowi niemiec że polska nie uzna żadnych ustaleń ws sytuacji na granicy polsko białoruskiej które zostaną podjęte ponad naszymi głowami nie chcą współpracować mówią że sami dadzą radę to chcą ten kryzys zażegnać czy nie	-1.0
1518	1462388559244103681	2021-11-21 11:52:57	oto mokry wycieńczony wyziębiały wygłodniały i otępiały człowiek który wyłonił się wczoraj z lasu na drogę mojej rodziny w okolicy hajnówki ten kraj spowija mrok straż graniczna zabrała do dubicz cerkiewnych gdzie jest teraz raoof czy żyje	0.0
1519	1460977784730365956	2021-11-17 14:27:02	micheleszurstor onetwiadomosci notariusz niech sie cieszy ze inni sie dogaduja aby zazegnac powazny konflikt na granicy polsko bialoruskiej zasraniec sam nic nie potrafi zalatwic a innych krytykuje pisowska meda co po eu sie szweda	-1.0
1520	1464536818070786049	2021-11-27 10:09:21	prób przedostania się z białorusi do polski białoruś granica strażgraniczna granicy białorusi migranci	0.0
1521	1459230194900865025	2021-11-12 18:42:44	dywizja dziękujemy wam muremzapolskimmundurem	1.0
1522	1461642996357734407	2021-11-19 10:30:21	oczywiście że niemcy są naszymi sojusznikami choćby w ramach nato i partnerami w biznesie z czego więc wynika ciągłe testowanie tej zależności autor niemcy białoruś rosja granica	0.0
1523	1455237055827611657	2021-11-01 18:15:25	kraków listopada r s o s dla granicy pomoc humanitarna dla uchodźców potrzebna teraz zieloneświatło dla uchodźców uchodzcy gdziesądzieci relacja krzysztof nowak videokod	0.0
1524	1456911044450955266	2021-11-06 09:07:15	zasieki na granicy polsko białoruskiej nie wytrzymały naporu migrantów	0.0
1525	1462397761127596036	2021-11-21 12:29:30	są starannie selekcjonowani brali udział w wojnie w afganistanie i iraku a teraz mają doprowadzić do eskalacji na granicy polsko białoruskiej jak informuje kurier poranny w obwodzie witebskim i grodzieńskim służby aleksandra łukaszenki szkolą migrantów to zielone ludziki	0.0
1526	1463400628168925185	2021-11-24 06:54:33	bezpieczeństwo i duma muremzapolskimmundurem holdthelinepoland	1.0
1527	1464985186555379717	2021-11-28 15:51:01	marsz pamięci rajmunda rajsa burego który w sobotę przeszedł przez bydgoszcz dariusz żurek z biura poszukiwań i identyfikacji ipn zauważył że maszerujący nieśli transparenty z hasłem murem za polskim mundurem muremzapolskimmundurem	1.0
1528	1459471126913077254	2021-11-13 10:40:06	kolejny atak odparty dziękujemy muremzapolskimmundurem bezpiecznagranica	1.0
1529	1459830969800691715	2021-11-14 10:30:00	granicy z białorusią strzeże w tym momencie tys żołnierzy granica białorusi kuźnicy	1.0
